datahora,Fechamento Atual
2008/08/12 14:30,17.62
2008/08/12 14:45,17.57
2008/08/12 15:00,17.62
2008/08/12 15:15,17.52
2008/08/12 15:30,17.51
2008/08/12 15:45,17.49
2008/08/12 16:00,17.4
2008/08/12 16:15,17.35
2008/08/12 16:30,17.35
2008/08/12 16:45,17.35
2008/08/12 17:00,17.36
2008/08/12 17:45,17.45
2008/08/12 18:15,17.4
2008/08/12 18:30,17.4
2008/08/12 18:45,17.43
2008/08/13 10:00,17.33
2008/08/13 10:15,17.32
2008/08/13 10:30,17.2
2008/08/13 10:45,17.16
2008/08/13 11:00,17.26
2008/08/13 11:15,17.26
2008/08/13 11:30,17.26
2008/08/13 11:45,17.25
2008/08/13 12:00,17.25
2008/08/13 12:15,17.35
2008/08/13 12:30,17.36
2008/08/13 12:45,17.38
2008/08/13 13:00,17.32
2008/08/13 13:15,17.32
2008/08/13 13:30,17.32
2008/08/13 13:45,17.38
2008/08/13 14:00,17.48
2008/08/13 14:15,17.38
2008/08/13 14:30,17.26
2008/08/13 14:45,17.42
2008/08/13 15:00,17.24
2008/08/13 15:15,17.17
2008/08/13 15:30,17.16
2008/08/13 15:45,17.2
2008/08/13 16:00,17.21
2008/08/13 16:15,17.16
2008/08/13 16:30,17.03
2008/08/13 16:45,17.04
2008/08/13 17:00,17.01
2008/08/13 17:45,17.03
2008/08/13 18:15,17.06
2008/08/13 18:30,17.06
2008/08/13 18:45,17.09
2008/08/14 10:00,17.26
2008/08/14 10:15,17.16
2008/08/14 10:30,17.32
2008/08/14 10:45,17.41
2008/08/14 11:00,17.33
2008/08/14 11:15,17.4
2008/08/14 11:30,17.48
2008/08/14 11:45,17.56
2008/08/14 12:00,17.49
2008/08/14 12:15,17.5
2008/08/14 12:30,17.52
2008/08/14 12:45,17.52
2008/08/14 13:00,17.49
2008/08/14 13:15,17.49
2008/08/14 13:30,17.53
2008/08/14 13:45,17.53
2008/08/14 14:00,17.49
2008/08/14 14:15,17.48
2008/08/14 14:30,17.49
2008/08/14 14:45,17.44
2008/08/14 15:00,17.49
2008/08/14 15:15,17.48
2008/08/14 15:30,17.4
2008/08/14 15:45,17.33
2008/08/14 16:00,17.4
2008/08/14 16:15,17.32
2008/08/14 16:30,17.4
2008/08/14 16:45,17.4
2008/08/14 17:00,17.45
2008/08/14 17:45,17.49
2008/08/14 18:00,17.56
2008/08/14 18:45,17.48
2008/08/15 10:00,17.62
2008/08/15 10:15,17.54
2008/08/15 10:30,17.44
2008/08/15 10:45,17.43
2008/08/15 11:00,17.3
2008/08/15 11:15,17.26
2008/08/15 11:30,17.27
2008/08/15 11:45,17.36
2008/08/15 12:00,17.4
2008/08/15 12:15,17.27
2008/08/15 12:30,17.26
2008/08/15 12:45,17.21
2008/08/15 13:00,17.17
2008/08/15 13:15,17.08
2008/08/15 13:30,17.09
2008/08/15 13:45,17.09
2008/08/15 14:00,17.09
2008/08/15 14:15,17.16
2008/08/15 14:30,17.16
2008/08/15 14:45,17.14
2008/08/15 15:00,17.09
2008/08/15 15:15,17.09
2008/08/15 15:30,17.08
2008/08/15 15:45,17.08
2008/08/15 16:00,17.06
2008/08/15 16:15,17.04
2008/08/15 16:30,17.03
2008/08/15 16:45,17.09
2008/08/15 17:00,17.16
2008/08/15 17:45,17.14
2008/08/15 18:30,17.16
2008/08/15 18:45,17.16
2008/08/18 10:00,17.4
2008/08/18 10:15,17.35
2008/08/18 10:30,17.08
2008/08/18 10:45,17.06
2008/08/18 11:00,17.08
2008/08/18 11:15,17.09
2008/08/18 11:30,17.02
2008/08/18 11:45,17.03
2008/08/18 12:00,17.04
2008/08/18 12:15,17.06
2008/08/18 12:30,17.07
2008/08/18 12:45,17.04
2008/08/18 13:00,16.95
2008/08/18 13:15,16.93
2008/08/18 13:30,16.89
2008/08/18 13:45,16.79
2008/08/18 14:00,16.85
2008/08/18 14:15,16.86
2008/08/18 14:30,16.74
2008/08/18 14:45,16.75
2008/08/18 15:00,16.82
2008/08/18 15:15,16.71
2008/08/18 15:30,16.75
2008/08/18 15:45,16.83
2008/08/18 16:00,16.85
2008/08/18 16:15,16.89
2008/08/18 16:30,16.85
2008/08/18 16:45,16.76
2008/08/18 17:00,16.69
2008/08/18 17:45,16.71
2008/08/18 18:00,16.7
2008/08/18 18:15,16.7
2008/08/18 18:30,16.7
2008/08/18 18:45,16.73
2008/08/19 10:00,16.48
2008/08/19 10:15,16.54
2008/08/19 10:30,16.56
2008/08/19 10:45,16.56
2008/08/19 11:00,16.48
2008/08/19 11:15,16.52
2008/08/19 11:30,16.59
2008/08/19 11:45,16.6
2008/08/19 12:00,16.68
2008/08/19 12:15,16.66
2008/08/19 12:30,16.63
2008/08/19 12:45,16.58
2008/08/19 13:00,16.58
2008/08/19 13:15,16.58
2008/08/19 13:30,16.56
2008/08/19 13:45,16.63
2008/08/19 14:00,16.79
2008/08/19 14:15,16.76
2008/08/19 14:30,16.7
2008/08/19 14:45,16.71
2008/08/19 15:00,16.7
2008/08/19 15:15,16.74
2008/08/19 15:30,16.64
2008/08/19 15:45,16.72
2008/08/19 16:00,16.74
2008/08/19 16:15,16.81
2008/08/19 16:30,16.71
2008/08/19 16:45,16.74
2008/08/19 17:00,16.6
2008/08/19 17:45,16.6
2008/08/19 18:00,16.6
2008/08/19 18:15,16.56
2008/08/19 18:45,16.56
2008/08/20 10:00,16.88
2008/08/20 10:15,16.91
2008/08/20 10:30,16.87
2008/08/20 10:45,16.87
2008/08/20 11:00,16.91
2008/08/20 11:15,16.9
2008/08/20 11:30,17.08
2008/08/20 11:45,17.08
2008/08/20 12:00,17.08
2008/08/20 12:15,17.08
2008/08/20 12:30,17,17
2008/08/20 12:45,17.03
2008/08/20 13:00,16.99
2008/08/20 13:15,17,16
2008/08/20 13:30,17.04
2008/08/20 13:45,17.04
2008/08/20 14:00,17.03
2008/08/20 14:15,17.04
2008/08/20 14:30,17.09
2008/08/20 14:45,17.08
2008/08/20 15:00,17.03
2008/08/20 15:15,17.06
2008/08/20 15:30,17,17
2008/08/20 15:45,17.13
2008/08/20 16:00,17.09
2008/08/20 16:15,17.09
2008/08/20 16:30,17.25
2008/08/20 16:45,17.23
2008/08/20 17:00,17.26
2008/08/20 17:45,17.16
2008/08/20 18:00,17.16
2008/08/20 18:15,17.14
2008/08/20 18:30,17.16
2008/08/20 18:45,17.23
2008/08/21 10:00,17.4
2008/08/21 10:15,17.36
2008/08/21 10:30,17.08
2008/08/21 10:45,17.08
2008/08/21 11:00,16.93
2008/08/21 11:15,17,16
2008/08/21 11:30,16.9
2008/08/21 11:45,16.93
2008/08/21 12:00,16.95
2008/08/21 12:15,16.94
2008/08/21 12:30,16.93
2008/08/21 12:45,16.94
2008/08/21 13:00,16.96
2008/08/21 13:15,16.93
2008/08/21 13:30,16.93
2008/08/21 13:45,16.94
2008/08/21 14:00,16.95
2008/08/21 14:15,16.94
2008/08/21 14:30,16.96
2008/08/21 14:45,16.95
2008/08/21 15:00,16.96
2008/08/21 15:15,17.08
2008/08/21 15:30,17.14
2008/08/21 15:45,17.14
2008/08/21 16:00,17.3
2008/08/21 16:15,17.32
2008/08/21 16:30,17.26
2008/08/21 16:45,17.16
2008/08/21 17:00,17.15
2008/08/21 17:45,17.16
2008/08/21 18:00,17.16
2008/08/21 18:15,17.16
2008/08/21 18:30,17.16
2008/08/21 18:45,17.2
2008/08/22 10:00,17.43
2008/08/22 10:15,17.49
2008/08/22 10:30,17.3
2008/08/22 10:45,17.31
2008/08/22 11:00,17.4
2008/08/22 11:15,17.43
2008/08/22 11:30,17.44
2008/08/22 11:45,17.34
2008/08/22 12:00,17.27
2008/08/22 12:15,17.25
2008/08/22 12:30,17.25
2008/08/22 12:45,17.26
2008/08/22 13:00,17.25
2008/08/22 13:15,17.25
2008/08/22 13:30,17.27
2008/08/22 13:45,17.26
2008/08/22 14:00,17.25
2008/08/22 14:15,17.25
2008/08/22 14:30,17.26
2008/08/22 14:45,17.24
2008/08/22 15:00,17.12
2008/08/22 15:15,17.08
2008/08/22 15:30,17.15
2008/08/22 15:45,17.09
2008/08/22 16:00,17.16
2008/08/22 16:15,17.21
2008/08/22 16:30,17.16
2008/08/22 16:45,17.26
2008/08/22 17:00,17.31
2008/08/22 17:45,17.25
2008/08/22 18:15,17.26
2008/08/22 18:30,17.26
2008/08/22 18:45,17.32
2008/08/25 10:00,17.23
2008/08/25 10:15,17.24
2008/08/25 10:30,17.09
2008/08/25 10:45,16.99
2008/08/25 11:00,16.96
2008/08/25 11:15,16.94
2008/08/25 11:30,16.9
2008/08/25 11:45,16.87
2008/08/25 12:00,16.83
2008/08/25 12:15,16.83
2008/08/25 12:30,16.87
2008/08/25 12:45,16.8
2008/08/25 13:00,16.8
2008/08/25 13:15,16.77
2008/08/25 13:30,16.81
2008/08/25 13:45,16.76
2008/08/25 14:00,16.83
2008/08/25 14:15,16.8
2008/08/25 14:30,16.87
2008/08/25 14:45,16.87
2008/08/25 15:00,16.86
2008/08/25 15:15,16.85
2008/08/25 15:30,16.88
2008/08/25 15:45,16.86
2008/08/25 16:00,16.87
2008/08/25 16:15,16.86
2008/08/25 16:30,16.83
2008/08/25 16:45,16.85
2008/08/25 17:00,16.79
2008/08/25 17:45,16.79
2008/08/25 18:00,16.79
2008/08/25 18:15,16.79
2008/08/25 18:30,16.79
2008/08/25 18:45,16.74
2008/08/26 10:00,16.74
2008/08/26 10:15,16.79
2008/08/26 10:30,16.74
2008/08/26 10:45,16.82
2008/08/26 11:00,16.8
2008/08/26 11:15,16.85
2008/08/26 11:30,16.82
2008/08/26 11:45,16.86
2008/08/26 12:00,16.83
2008/08/26 12:15,16.79
2008/08/26 12:30,16.74
2008/08/26 12:45,16.75
2008/08/26 13:00,16.7
2008/08/26 13:15,16.58
2008/08/26 13:30,16.64
2008/08/26 13:45,16.61
2008/08/26 14:00,16.58
2008/08/26 14:15,16.52
2008/08/26 14:30,16.48
2008/08/26 14:45,16.56
2008/08/26 15:00,16.5
2008/08/26 15:15,16.46
2008/08/26 15:30,16.5
2008/08/26 15:45,16.46
2008/08/26 16:00,16.44
2008/08/26 16:15,16.46
2008/08/26 16:30,16.57
2008/08/26 16:45,16.63
2008/08/26 17:00,16.58
2008/08/26 17:45,16.55
2008/08/26 18:00,16.57
2008/08/26 18:15,16.58
2008/08/26 18:30,16.57
2008/08/26 18:45,16.58
2008/08/27 10:00,16.66
2008/08/27 10:15,16.64
2008/08/27 10:30,16.54
2008/08/27 10:45,16.5
2008/08/27 11:00,16.63
2008/08/27 11:15,16.7
2008/08/27 11:30,16.7
2008/08/27 11:45,16.7
2008/08/27 12:00,16.71
2008/08/27 12:15,16.64
2008/08/27 12:30,16.65
2008/08/27 12:45,16.7
2008/08/27 13:00,16.71
2008/08/27 13:15,16.74
2008/08/27 13:30,16.82
2008/08/27 13:45,16.8
2008/08/27 14:00,16.79
2008/08/27 14:15,16.79
2008/08/27 14:30,16.83
2008/08/27 14:45,16.89
2008/08/27 15:00,16.86
2008/08/27 15:15,16.86
2008/08/27 15:30,16.93
2008/08/27 15:45,16.88
2008/08/27 16:00,16.87
2008/08/27 16:15,16.73
2008/08/27 16:30,16.86
2008/08/27 16:45,16.89
2008/08/27 17:00,16.78
2008/08/27 17:45,16.87
2008/08/27 18:15,16.89
2008/08/27 18:30,16.89
2008/08/27 18:45,16.89
2008/08/28 10:00,17.09
2008/08/28 10:15,17.28
2008/08/28 10:30,17.14
2008/08/28 10:45,17.16
2008/08/28 11:00,17.25
2008/08/28 11:15,17.31
2008/08/28 11:30,17.34
2008/08/28 11:45,17.25
2008/08/28 12:00,17.24
2008/08/28 12:15,17.26
2008/08/28 12:30,17.2
2008/08/28 12:45,17.24
2008/08/28 13:00,17.26
2008/08/28 13:15,17.26
2008/08/28 13:30,17.25
2008/08/28 13:45,17.19
2008/08/28 14:00,17.18
2008/08/28 14:15,17.23
2008/08/28 14:30,17.26
2008/08/28 14:45,17.32
2008/08/28 15:00,17.26
2008/08/28 15:15,17.23
2008/08/28 15:30,17.26
2008/08/28 15:45,17.26
2008/08/28 16:00,17.3
2008/08/28 16:15,17.3
2008/08/28 16:30,17.32
2008/08/28 16:45,17.26
2008/08/28 17:00,17.36
2008/08/28 18:15,17.33
2008/08/28 18:30,17.27
2008/08/28 18:45,17.29
2008/08/29 10:00,17.31
2008/08/29 10:15,17.21
2008/08/29 10:30,17.21
2008/08/29 10:45,17.26
2008/08/29 11:00,17.32
2008/08/29 11:15,17.25
2008/08/29 11:30,17.16
2008/08/29 11:45,17.23
2008/08/29 12:00,17.16
2008/08/29 12:15,17.09
2008/08/29 12:30,17.06
2008/08/29 12:45,17.02
2008/08/29 13:00,16.99
2008/08/29 13:15,16.96
2008/08/29 13:30,16.96
2008/08/29 13:45,16.95
2008/08/29 14:00,16.94
2008/08/29 14:15,16.99
2008/08/29 14:30,17.06
2008/08/29 14:45,17.02
2008/08/29 15:00,17.08
2008/08/29 15:15,17.05
2008/08/29 15:30,17.07
2008/08/29 15:45,17.12
2008/08/29 16:00,17.09
2008/08/29 16:15,17,17
2008/08/29 16:30,17.05
2008/08/29 16:45,16.95
2008/08/29 17:00,16.89
2008/08/29 17:45,16.89
2008/08/29 18:00,16.93
2008/08/29 18:30,16.91
2008/08/29 18:45,16.88
2008/09/01 10:00,16.79
2008/09/01 10:15,16.8
2008/09/01 10:30,16.74
2008/09/01 10:45,16.74
2008/09/01 11:00,16.79
2008/09/01 11:15,16.87
2008/09/01 11:30,16.82
2008/09/01 11:45,16.87
2008/09/01 12:00,16.95
2008/09/01 12:15,16.9
2008/09/01 12:30,16.87
2008/09/01 12:45,16.87
2008/09/01 13:00,16.86
2008/09/01 13:15,16.86
2008/09/01 13:30,16.87
2008/09/01 13:45,16.86
2008/09/01 14:00,16.87
2008/09/01 14:15,16.93
2008/09/01 14:30,16.89
2008/09/01 14:45,16.93
2008/09/01 15:00,16.91
2008/09/01 15:15,16.91
2008/09/01 15:30,16.79
2008/09/01 15:45,16.66
2008/09/01 16:00,16.66
2008/09/01 16:15,16.63
2008/09/01 16:30,16.68
2008/09/01 16:45,16.65
2008/09/01 17:00,16.74
2008/09/01 17:45,16.66
2008/09/01 18:00,16.74
2008/09/01 18:15,16.67
2008/09/01 18:30,16.74
2008/09/01 18:45,16.72
2008/09/02 10:00,16.91
2008/09/02 10:15,16.98
2008/09/02 10:30,17.25
2008/09/02 10:45,17.16
2008/09/02 11:00,17.23
2008/09/02 11:15,17.15
2008/09/02 11:30,17.04
2008/09/02 11:45,17.08
2008/09/02 12:00,17.12
2008/09/02 12:15,17.09
2008/09/02 12:30,17.18
2008/09/02 12:45,17.18
2008/09/02 13:00,17.21
2008/09/02 13:15,17.09
2008/09/02 13:30,17.06
2008/09/02 13:45,17.06
2008/09/02 14:00,17.09
2008/09/02 14:15,17.09
2008/09/02 14:30,17.08
2008/09/02 14:45,17.04
2008/09/02 15:00,16.99
2008/09/02 15:15,16.98
2008/09/02 15:30,16.98
2008/09/02 15:45,16.93
2008/09/02 16:00,16.95
2008/09/02 16:15,16.97
2008/09/02 16:30,16.96
2008/09/02 16:45,16.93
2008/09/02 17:00,16.91
2008/09/02 17:45,16.99
2008/09/02 18:00,16.91
2008/09/02 18:15,16.93
2008/09/02 18:30,16.91
2008/09/02 18:45,16.87
2008/09/03 10:00,16.87
2008/09/03 10:15,16.93
2008/09/03 10:30,17,16
2008/09/03 10:45,17.14
2008/09/03 11:00,17.23
2008/09/03 11:15,17.23
2008/09/03 11:30,17.32
2008/09/03 11:45,17.23
2008/09/03 12:00,17.07
2008/09/03 12:15,17.12
2008/09/03 12:30,16.99
2008/09/03 12:45,16.97
2008/09/03 13:00,16.96
2008/09/03 13:15,17.04
2008/09/03 13:30,17.06
2008/09/03 13:45,17.09
2008/09/03 14:00,17.14
2008/09/03 14:15,17.06
2008/09/03 14:30,17.06
2008/09/03 14:45,17.14
2008/09/03 15:00,17.07
2008/09/03 15:15,17.05
2008/09/03 15:30,17.08
2008/09/03 15:45,17,17
2008/09/03 16:00,16.96
2008/09/03 16:15,17.02
2008/09/03 16:30,17,17
2008/09/03 16:45,17.06
2008/09/03 17:00,17.08
2008/09/03 17:45,16.98
2008/09/03 18:00,16.98
2008/09/03 18:15,16.94
2008/09/03 18:30,16.94
2008/09/03 18:45,16.95
2008/09/04 10:00,16.94
2008/09/04 10:15,16.97
2008/09/04 10:30,17.03
2008/09/04 10:45,16.96
2008/09/04 11:00,17.09
2008/09/04 11:15,16.93
2008/09/04 11:30,16.71
2008/09/04 11:45,16.86
2008/09/04 12:00,16.74
2008/09/04 12:15,16.61
2008/09/04 12:30,16.76
2008/09/04 12:45,16.74
2008/09/04 13:00,16.78
2008/09/04 13:15,16.74
2008/09/04 13:30,16.7
2008/09/04 13:45,16.67
2008/09/04 14:00,16.58
2008/09/04 14:15,16.56
2008/09/04 14:30,16.76
2008/09/04 14:45,16.77
2008/09/04 15:00,16.6
2008/09/04 15:15,16.76
2008/09/04 15:30,16.77
2008/09/04 15:45,16.74
2008/09/04 16:00,16.86
2008/09/04 16:15,16.84
2008/09/04 16:30,16.67
2008/09/04 16:45,16.61
2008/09/04 17:00,16.54
2008/09/04 17:45,16.48
2008/09/04 18:00,16.5
2008/09/04 18:15,16.49
2008/09/04 18:30,16.49
2008/09/05 10:00,16.41
2008/09/05 10:15,16.38
2008/09/05 10:30,16.36
2008/09/05 10:45,16.48
2008/09/05 11:00,16.29
2008/09/05 11:15,16.26
2008/09/05 11:30,16.24
2008/09/05 11:45,16.12
2008/09/05 12:00,16.16
2008/09/05 12:15,16.26
2008/09/05 12:30,16.42
2008/09/05 12:45,16.56
2008/09/05 13:00,16.54
2008/09/05 13:15,16.52
2008/09/05 13:30,16.4
2008/09/05 13:45,16.48
2008/09/05 14:00,16.59
2008/09/05 14:15,16.56
2008/09/05 14:30,16.5
2008/09/05 14:45,16.48
2008/09/05 15:00,16.54
2008/09/05 15:15,16.6
2008/09/05 15:30,16.71
2008/09/05 15:45,16.74
2008/09/05 16:00,16.5
2008/09/05 16:15,16.48
2008/09/05 16:30,16.74
2008/09/05 16:45,16.76
2008/09/05 17:00,16.87
2008/09/08 10:00,17.56
2008/09/08 10:15,17.5
2008/09/08 10:30,17.43
2008/09/08 10:45,17.32
2008/09/08 11:00,17.35
2008/09/08 11:15,17.25
2008/09/08 11:30,17.33
2008/09/08 11:45,17.16
2008/09/08 12:00,17.23
2008/09/08 12:15,17.09
2008/09/08 12:30,17.09
2008/09/08 12:45,17.04
2008/09/08 13:00,16.97
2008/09/08 13:15,16.89
2008/09/08 13:30,17.04
2008/09/08 13:45,17.05
2008/09/08 14:00,17.03
2008/09/08 14:15,17.04
2008/09/08 14:30,16.91
2008/09/08 14:45,16.87
2008/09/08 15:00,16.98
2008/09/08 15:15,16.97
2008/09/08 15:30,17.09
2008/09/08 15:45,17.03
2008/09/08 16:00,16.98
2008/09/08 16:15,17.04
2008/09/08 16:30,17.21
2008/09/08 16:45,17.09
2008/09/08 17:00,17,17
2008/09/08 17:45,16.95
2008/09/08 18:00,16.91
2008/09/08 18:15,16.91
2008/09/08 18:30,16.93
2008/09/08 18:45,17,17
2008/09/09 10:00,16.85
2008/09/09 10:15,16.93
2008/09/09 10:30,16.97
2008/09/09 10:45,17.09
2008/09/09 11:00,16.97
2008/09/09 11:15,16.93
2008/09/09 11:30,16.94
2008/09/09 11:45,16.74
2008/09/09 12:00,16.66
2008/09/09 12:15,16.79
2008/09/09 12:30,16.76
2008/09/09 12:45,16.7
2008/09/09 13:00,16.58
2008/09/09 13:15,16.58
2008/09/09 13:30,16.66
2008/09/09 13:45,16.68
2008/09/09 14:00,16.7
2008/09/09 14:15,16.76
2008/09/09 14:30,16.7
2008/09/09 14:45,16.62
2008/09/09 15:00,16.61
2008/09/09 15:15,16.51
2008/09/09 15:30,16.5
2008/09/09 15:45,16.57
2008/09/09 16:00,16.56
2008/09/09 16:15,16.75
2008/09/09 16:30,16.79
2008/09/09 16:45,16.46
2008/09/09 17:00,16.54
2008/09/09 17:45,16.46
2008/09/09 18:00,16.54
2008/09/09 18:15,16.48
2008/09/09 18:30,16.48
2008/09/09 18:45,16.54
2008/09/10 10:00,16.7
2008/09/10 10:15,16.83
2008/09/10 10:30,16.6
2008/09/10 10:45,16.76
2008/09/10 11:00,16.84
2008/09/10 11:15,16.63
2008/09/10 11:30,16.64
2008/09/10 11:45,16.32
2008/09/10 12:00,16.28
2008/09/10 12:15,16.16
2008/09/10 12:30,16.32
2008/09/10 12:45,16.27
2008/09/10 13:00,16.38
2008/09/10 13:15,16.43
2008/09/10 13:30,16.44
2008/09/10 13:45,16.44
2008/09/10 14:00,16.46
2008/09/10 14:15,16.45
2008/09/10 14:30,16.52
2008/09/10 14:45,16.52
2008/09/10 15:00,16.69
2008/09/10 15:15,16.7
2008/09/10 15:30,16.7
2008/09/10 15:45,16.66
2008/09/10 16:00,16.64
2008/09/10 16:15,16.67
2008/09/10 16:30,16.58
2008/09/10 16:45,16.61
2008/09/10 17:00,16.74
2008/09/10 17:45,16.64
2008/09/10 18:00,16.79
2008/09/10 18:15,16.79
2008/09/10 18:30,16.64
2008/09/10 18:45,16.79
2008/09/11 10:00,16.24
2008/09/11 10:15,16.19
2008/09/11 10:30,16.17
2008/09/11 10:45,16.26
2008/09/11 11:00,16.46
2008/09/11 11:15,16.44
2008/09/11 11:30,16.48
2008/09/11 11:45,16.52
2008/09/11 12:00,16.44
2008/09/11 12:15,16.48
2008/09/11 12:30,16.6
2008/09/11 12:45,16.63
2008/09/11 13:00,16.63
2008/09/11 13:15,16.55
2008/09/11 13:30,16.46
2008/09/11 13:45,16.39
2008/09/11 14:00,16.39
2008/09/11 14:15,16.43
2008/09/11 14:30,16.56
2008/09/11 14:45,16.58
2008/09/11 15:00,16.58
2008/09/11 15:15,16.68
2008/09/11 15:30,16.66
2008/09/11 15:45,16.62
2008/09/11 16:00,16.61
2008/09/11 16:15,16.45
2008/09/11 16:30,16.58
2008/09/11 16:45,16.66
2008/09/11 17:00,16.93
2008/09/11 17:45,16.93
2008/09/11 18:00,16.87
2008/09/11 18:15,16.91
2008/09/11 18:30,16.95
2008/09/11 18:45,16.93
2008/09/12 10:00,16.76
2008/09/12 10:15,16.74
2008/09/12 10:30,16.6
2008/09/12 10:45,16.61
2008/09/12 11:00,16.85
2008/09/12 11:15,16.89
2008/09/12 11:30,16.91
2008/09/12 11:45,16.87
2008/09/12 12:00,16.95
2008/09/12 12:15,17.04
2008/09/12 12:30,16.87
2008/09/12 12:45,16.95
2008/09/12 13:00,16.96
2008/09/12 13:15,17.05
2008/09/12 13:30,17.06
2008/09/12 13:45,16.94
2008/09/12 14:00,16.87
2008/09/12 14:15,16.93
2008/09/12 14:30,16.96
2008/09/12 14:45,17,16
2008/09/12 15:00,17.04
2008/09/12 15:15,17.08
2008/09/12 15:30,17.09
2008/09/12 15:45,17.04
2008/09/12 16:00,17.02
2008/09/12 16:15,16.96
2008/09/12 16:30,16.91
2008/09/12 16:45,16.91
2008/09/12 17:00,16.95
2008/09/12 17:45,16.91
2008/09/12 18:00,16.91
2008/09/12 18:15,16.95
2008/09/12 18:30,16.98
2008/09/12 18:45,16.87
2008/09/15 10:00,16.1
2008/09/15 10:15,16.19
2008/09/15 10:30,16.16
2008/09/15 10:45,16.2
2008/09/15 11:00,16.21
2008/09/15 11:15,16.24
2008/09/15 11:30,16.38
2008/09/15 11:45,16.43
2008/09/15 12:00,16.35
2008/09/15 12:15,16.16
2008/09/15 12:30,16.01
2008/09/15 12:45,15.88
2008/09/15 13:00,16.06
2008/09/15 13:15,16.01
2008/09/15 13:30,16.03
2008/09/15 13:45,16.1
2008/09/15 14:00,16.06
2008/09/15 14:15,16,16
2008/09/15 14:30,15.92
2008/09/15 14:45,16,15
2008/09/15 15:00,15.96
2008/09/15 15:15,15.99
2008/09/15 15:30,15.86
2008/09/15 15:45,15.92
2008/09/15 16:00,15.84
2008/09/15 16:15,15.74
2008/09/15 16:30,15.95
2008/09/15 16:45,15.94
2008/09/15 17:00,15.86
2008/09/15 17:45,15.86
2008/09/15 18:00,15.85
2008/09/15 18:15,15.88
2008/09/15 18:30,15.88
2008/09/15 18:45,15.86
2008/09/16 10:00,14.92
2008/09/16 10:15,15.09
2008/09/16 10:30,15.77
2008/09/16 10:45,15.72
2008/09/16 11:00,15.98
2008/09/16 11:15,16.02
2008/09/16 11:30,15.78
2008/09/16 11:45,15.78
2008/09/16 12:00,15.82
2008/09/16 12:15,15.59
2008/09/16 12:30,15.59
2008/09/16 12:45,15.63
2008/09/16 13:00,15.64
2008/09/16 13:15,15.63
2008/09/16 13:30,15.58
2008/09/16 13:45,15.69
2008/09/16 14:00,15.77
2008/09/16 14:15,15.74
2008/09/16 14:30,15.76
2008/09/16 14:45,15.59
2008/09/16 15:00,15.53
2008/09/16 15:15,15.34
2008/09/16 15:30,15.56
2008/09/16 15:45,15.88
2008/09/16 16:00,15.86
2008/09/16 16:15,15.86
2008/09/16 16:30,15.79
2008/09/16 16:45,16,15
2008/09/16 17:00,16.11
2008/09/16 17:45,15.94
2008/09/16 18:00,15.86
2008/09/16 18:15,16.1
2008/09/16 18:30,16.09
2008/09/16 18:45,15.88
2008/09/17 10:00,15.77
2008/09/17 10:15,15.86
2008/09/17 10:30,15.68
2008/09/17 10:45,15.82
2008/09/17 11:00,15.91
2008/09/17 11:15,15.86
2008/09/17 11:30,15.68
2008/09/17 11:45,15.5
2008/09/17 12:00,15.26
2008/09/17 12:15,15.05
2008/09/17 12:30,15.17
2008/09/17 12:45,15.34
2008/09/17 13:00,15.17
2008/09/17 13:15,15.05
2008/09/17 13:30,15.2
2008/09/17 13:45,15.1
2008/09/17 14:00,15.11
2008/09/17 14:15,14.98
2008/09/17 14:30,14.95
2008/09/17 14:45,15.06
2008/09/17 15:00,14.98
2008/09/17 15:15,15.24
2008/09/17 15:30,15.39
2008/09/17 15:45,15.29
2008/09/17 16:00,15.43
2008/09/17 16:15,15.43
2008/09/17 16:30,15.3
2008/09/17 16:45,15.17
2008/09/17 17:00,15.26
2008/09/17 17:45,15.17
2008/09/17 18:00,15.07
2008/09/17 18:15,15.07
2008/09/17 18:30,15.02
2008/09/17 18:45,14.98
2008/09/18 10:00,15.38
2008/09/18 10:15,15.69
2008/09/18 10:30,15.69
2008/09/18 10:45,15.8
2008/09/18 11:00,15.58
2008/09/18 11:15,15.62
2008/09/18 11:30,15.56
2008/09/18 11:45,15.38
2008/09/18 12:00,15.46
2008/09/18 12:15,15.5
2008/09/18 12:30,15.54
2008/09/18 12:45,15.62
2008/09/18 13:00,15.51
2008/09/18 13:15,15.38
2008/09/18 13:30,15.26
2008/09/18 13:45,15.16
2008/09/18 14:00,15.35
2008/09/18 14:15,15.48
2008/09/18 14:30,15.66
2008/09/18 14:45,15.78
2008/09/18 15:00,15.81
2008/09/18 15:15,15.85
2008/09/18 15:30,15.82
2008/09/18 15:45,15.92
2008/09/18 16:00,16.47
2008/09/18 16:15,16.46
2008/09/18 16:30,16.67
2008/09/18 16:45,16.6
2008/09/18 17:00,16.19
2008/09/18 17:45,16.2
2008/09/18 18:00,16.29
2008/09/18 18:15,16.33
2008/09/18 18:30,16.34
2008/09/18 18:45,16.19
2008/09/19 10:15,17.62
2008/09/19 10:30,17.69
2008/09/19 10:45,17.45
2008/09/19 11:00,17.32
2008/09/19 11:15,17.33
2008/09/19 11:30,17.16
2008/09/19 11:45,17.03
2008/09/19 12:00,17.23
2008/09/19 12:15,17.33
2008/09/19 12:30,17.25
2008/09/19 12:45,17.31
2008/09/19 13:00,17.48
2008/09/19 13:15,17.66
2008/09/19 13:30,17.53
2008/09/19 13:45,17.46
2008/09/19 14:00,17.55
